5
85
127
54
75
19
49
51
57
48
70
96
22
-11
-77
-121
-57
-51
-86
-95
-55
-53
-70
-55
-15
-18
9
-4
12
28
40
15
30
38
18
17
26
-29
-32
-26
13
0
-3
8
-67
-71
-72
-72
-65
-20
20
-3
6
42
35
7
-47
24
-4
14
0
-7
55
19
5
45
38
66
99
47
50
30
-34
-73
-32
-27
-26
-28
-38
-24
-4
17
-18
-3
2
-2
-26
-38
-37
-14
17
20
3
6
57
46
60
78
81
123
123
80
76
21
-18
-44
-22
-42
-36
-76
-40
-108
-104
-60
-35
-31
-5
-1
13
31
43
76
66
31
63
75
44
43
44
7
11
-23
-49
-63
-57
-58
-78
-74
-65
-30
-23
4
27
38
16
45
60
38
61
105
63
4
6
77
76
30
-52
-69
-64
-52
-54
-89
-110
-70
-25
3
-22
-42
-40
2
5
-4
14
-5
21
42
42
48
42
67
108
73
21
-11
-45
-59
-92
-104
-72
-40
-67
-47
-26
-19
8
24
-4
-14
-21
28
38
-2
-46
-32
7
-10
-20
14
21
92
81
34
-26
-92
-92
-82
-53
-43
-21
-14
5
-7
-6
-28
3
-1
23
9
-15
-21
-10
27
-5
3
27
14
36
89
79
87
76
104
61
57
68
21
-16
-25
-56
-74
-106
-91
-121
-126
-93
-28
-20
-19
19
19
47
79
61
82
108
97
56
24
79
72
43
22
-24
-61
-104
-120
-125
-121
-100
-58
-69
-59
-4
7
10
14
-7
23
55
40
34
108
100
25
55
55
14
-14
-17
-8
-31
-1
-28
-52
-10
-23
-28
-43
-26
9
12
-23
7
24
20
16
37
22
19
16
16
-23
-11
-3
15
39
52
54
65
70
75
18
17
0
3
-8
-68
-46
-43
-52
-35
-42
-37
-36
-32
-62
-85
-79
-41
36
79
61
56
56
98
96
91
93
70
79
81
52
0
-10
-34
-105
-128
-126
-116
-96
-78
-88
-74
-55
-36
-30
18
49
76
71
46
67
55
50
107
102
79
63
49
8
-49
-54
-70
-63
-49
-42
-66
-70
-34
16
30
25
5
10
26
58
45
65
59
78
91
24
47
30
-31
-94
-124
-124
-126
-120
-58
-54
-31
-7
-2
-5
0
15
41
35
82
52
65
87
80
95
97
24
-23
-49
-48
-88
-83
-59
-44
-14
-43
-42
-7
26
69
28
9
17
86
101
54
61
77
87
53
32
35
-23
-29
-54
-109
-96
-84
-53
-29
-26
-32
-5
33
17
-2
30
52
50
44
41
-8
-10
-56
-63
-2
-6
25
33
65
90
57
54
29
31
-3
-25
-28
-31
-51
-63
-55
-35
-44
-105
-107
-70
-70
-27
4
10
33
32
61
84
97
48
86
78
40
37
60
-10
-50
-117
-116
-109
-124
-127
-117
-71
-20
-20
-19
0
9
29
50
59
74
63
27
52
14
11
24
23
0
-19
-27
-65
-75
-64
-21
-43
-74
-68
-27
21
-6
-7
27
43
42
3
-5
21
39
28
52
53
33
3
-32
-37
-23
-61
6
19
-9
-9
-21
-26
-11
9
9
11
-1
-26
-40
-71
-90
-16
-15
-37
-27
-14
35
25
5
23
60
108
113
84
104
98
56
-20
-30
-25
-31
-59
-79
-107
-77
-84
-68
-24
-25
-32
3
24
51
61
64
82
97
111
84
61
98
72
34
23
-42
-86
-127
-90
-80
-61
-39
-21
-27
9
21
12
40
61
75
60
60
58
77
50
11
-29
-45
-27
-80
-100
-68
-23
-35
-77
-83
-6
36
25
4
20
28
45
22
42
70
39
-15
10
11
-2
-5
69
35
5
25
41
14
-8
-12
-18
-1
-16
-61
-43
-9
24
17
-15
-45
-27
-36
-39
-28
-8
-8
31
19
23
52
26
77
83
32
25
28
0
19
0
5
1
-29
-61
-65
-100
-50
-28
-32
-13
-10
54
42
34
16
80
62
90
77
80
96
27
17
-13
-18
-29
-86
-128
-117
-110
-82
-66
-69
-77
-50
18
58
53
28
48
31
52
66
54
7
32
70
39
27
-19
-63
-88
-110
-91
-76
-62
-59
-52
-60
-32
-4
-12
-32
33
67
54
28
33
41
45
65
25
4
40
9
-1
-52
-25
-9
-7
-45
-60
-70
-60
-24
-15
-39
11
3
0
19
36
51
-7
-18
-1
-5
-9
-11
-24
-33
-23
0
27
32
34
15
43
62
49
25
-15
-20
9
24
6
-8
-30
-14
-47
-75
-48
-53
-50
-18
-15
12
37
69
54
92
64
50
95
96
87
78
49
-19
-5
-18
-61
-117
-74
-76
-113
-97
-84
-61
-23
29
45
-1
36
122
93
33
50
66
30
19
58
55
42
6
-16
-28
-97
-81
-103
-91
-92
-10
7
-15
-15
-32
-29
3
26
57
51
18
36
82
50
44
31
-1
-28
-14
-1
3
34
0
-16
12
-1
-16
3
0
2
-23
-12
6
20
25
4
13
4
21
-21
-34
-34
-28
-18
3
-9
9
37
30
60
68
36
45
84
73
33
-8
-18
-58
-55
-50
-65
-76
-69
-72
-91
-95
-81
-56
-9
29
-12
-16
24
68
72
48
23
0
11
37
65
30
33
36
61
25
-26
-54
-46
-64
-88
-62
-58
-44
-21
-47
-29
-4
-1
12
45
18
19
10
26
54
63
71
53
16
27
18
3
-8
-40
0
27
-33
-52
5
16
14
-22
-33
-22
-42
-26
-50
-56
-46
-31
-9
1
-12
14
57
32
39
58
45
54
81
56
52
87
66
59
39
-10
7
-16
-19
-34
-32
-61
-48
-54
-46
-31
-36
-14
-5
-3
-20
-16
0
-2
-2
-14
48
24
39
69
66
71
87
66
39
18
17
-10
-19
-80
-106
-93
-54
-69
-66
-51
-60
-43
-23
-23
-45
-38
-5
6
44
37
53
48
74
69
33
59
49
35
21
-40
-49
-27
-72
-87
-87
-69
-33
-3
0
25
25
-19
26
21
37
63
83
81
75
49
29
0
-40
-27
-3
-32
49
8
5
12
-51
-70
-13
68
44
9
-13
35
31
11
23
-18
-20
-40
-51
-15
-27
-49
-64
-43
-29
-11
18
35
29
31
67
77
60
68
50
109
96
27
-24
-62
-62
-55
-97
-114
-122
-58
-15
-30
-26
14
18
21
36
56
97
49
62
43
13
14
67
75
24
-37
-53
-29
-38
-33
-18
-50
-51
-32
-27
-32
-18
-31
-29
-13
-6
-41
-29
4
15
8
-13
-2
24
1
-4
10
4
-5
16
18
30
24
9
-10
1
-14
-20
3
-34
-13
-60
-59
-65
-75
-52
-54
-85
-71
-35
19
30
14
47
9
25
51
80
34
40
